lowercase_lemma,count,type,subtypes,DBpedia_URL,Wikipage,min_relevance,max_relevance,median_relevance,avg_relevance,stdev_relevance,sentiment_labels,min_sentiment_score,max_sentiment_score,median_sentiment_score,avg_sentiment_score,stdev_sentiment_score,min_emotion_sadness,max_emotion_sadness,median_emotion_sadness,avg_emotion_sadness,stdev_emotion_sadness,min_emotion_fear,max_emotion_fear,median_emotion_fear,avg_emotion_fear,stdev_emotion_fear,min_emotion_joy,max_emotion_joy,median_emotion_joy,avg_emotion_joy,stdev_emotion_joy,min_emotion_anger,max_emotion_anger,median_emotion_anger,avg_emotion_anger,stdev_emotion_anger,min_emotion_disgust,max_emotion_disgust,median_emotion_disgust,avg_emotion_disgust,stdev_emotion_disgust
lanka,1,['Location'],['Country'],['NONE'],['NONE'],0.109347,0.109347,0.109347,0.109347,,['neutral'],0.0,0.0,0.0,0.0,,0.404692,0.404692,0.404692,0.404692,,0.148038,0.148038,0.148038,0.148038,,0.30522,0.30522,0.30522,0.30522,,0.09362000000000001,0.09362000000000001,0.09362000000000001,0.09362000000000001,,0.096621,0.096621,0.096621,,
larry summers,1,['Person'],"['Politician, AwardWinner, BoardMember, OfficeHolder, PoliticalAppointer']",['http://dbpedia.org/resource/Lawrence_Summers'],['http://en.wikipedia.org/wiki/Lawrence_Summers'],0.5146890000000001,0.5146890000000001,0.5146890000000001,0.5146890000000001,,['neutral'],0.0,0.0,0.0,0.0,,0.237294,0.237294,0.237294,0.237294,,0.11989200000000001,0.11989200000000001,0.11989200000000001,0.11989200000000001,,0.44242299999999996,0.44242299999999996,0.44242299999999996,0.44242299999999996,,0.200246,0.200246,0.200246,0.200246,,0.159299,0.159299,0.159299,,
latin america,5,['Location'],['Continent'],['NONE'],['NONE'],0.179419,0.61247,0.340443,0.3646274,0.16002940363664422,['neutral' 'negative' 'positive'],-0.522831,0.661034,0.0,-0.06341280000000002,0.47367719202712305,0.112751,0.574709,0.339084,0.3156686000000001,0.18039148535144336,0.023484,0.200268,0.029142,0.077482,0.07725285793095295,0.07578,0.676268,0.416757,0.40002699999999997,0.2489816025331992,0.021256999999999998,0.165812,0.089746,0.08674679999999999,0.06290843763518532,0.016971,0.434961,0.055465999999999994,,0.19267411068615314
latin american trade,1,['Organization'],['NONE'],['NONE'],['NONE'],0.241075,0.241075,0.241075,0.241075,,['neutral'],0.0,0.0,0.0,0.0,,0.17798,0.17798,0.17798,0.17798,,0.12825799999999998,0.12825799999999998,0.12825799999999998,0.12825799999999998,,0.23483,0.23483,0.23483,0.23483,,0.039132,0.039132,0.039132,0.039132,,0.207986,0.207986,0.207986,,
laura fabrica,1,['Person'],['NONE'],['NONE'],['NONE'],0.357973,0.357973,0.357973,0.357973,,['positive'],0.039494,0.039494,0.039494,0.039494,,0.191102,0.191102,0.191102,0.191102,,0.067977,0.067977,0.067977,0.067977,,0.25290999999999997,0.25290999999999997,0.25290999999999997,0.25290999999999997,,0.15195999999999998,0.15195999999999998,0.15195999999999998,0.15195999999999998,,0.215155,0.215155,0.215155,,
lausanne,1,['Location'],"['AdministrativeDivision, City']",['http://dbpedia.org/resource/Lausanne'],['http://en.wikipedia.org/wiki/Lausanne'],0.323972,0.323972,0.323972,0.323972,,['positive'],0.718376,0.718376,0.718376,0.718376,,0.45561,0.45561,0.45561,0.45561,,0.21176599999999998,0.21176599999999998,0.21176599999999998,0.21176599999999998,,0.090836,0.090836,0.090836,0.090836,,0.19719,0.19719,0.19719,0.19719,,0.340595,0.340595,0.340595,,
lcbo,1,['Organization'],['Company'],['http://dbpedia.org/resource/Liquor_Control_Board_of_Ontario'],['http://en.wikipedia.org/wiki/Liquor_Control_Board_of_Ontario'],0.20208299999999998,0.20208299999999998,0.20208299999999998,0.20208299999999998,,['neutral'],0.0,0.0,0.0,0.0,,0.11189,0.11189,0.11189,0.11189,,0.028076999999999998,0.028076999999999998,0.028076999999999998,0.028076999999999998,,0.681251,0.681251,0.681251,0.681251,,0.034622,0.034622,0.034622,0.034622,,0.060440999999999995,0.060440999999999995,0.060440999999999995,,
lead enterprises,1,['Company'],['NONE'],['NONE'],['NONE'],0.254132,0.254132,0.254132,0.254132,,['positive'],0.889869,0.889869,0.889869,0.889869,,0.012193,0.012193,0.012193,0.012193,,0.026905000000000002,0.026905000000000002,0.026905000000000002,0.026905000000000002,,0.7818510000000001,0.7818510000000001,0.7818510000000001,0.7818510000000001,,0.044857,0.044857,0.044857,0.044857,,0.049847,0.049847,0.049847,,
lebanon,2,['Location'],"['AdministrativeDivision, GovernmentalJurisdiction, Country'
 'StateOrCounty']",['http://dbpedia.org/resource/Lebanon' 'NONE'],['http://en.wikipedia.org/wiki/Lebanon' 'NONE'],0.154894,0.159779,0.1573365,0.1573365,0.003454216626096285,['negative' 'neutral'],-0.6808810000000001,0.0,-0.34044050000000003,-0.34044050000000003,0.4814555722810777,0.240365,0.442956,0.34166050000000003,0.34166050000000003,0.14325346990736387,0.060436000000000004,0.308784,0.18461,0.18461,0.1756085548941167,0.051075,0.140927,0.096001,0.096001,0.06353495850317366,0.17371099999999998,0.255931,0.21482099999999998,0.21482099999999998,0.05813831954915797,0.073238,0.181122,0.12718000000000002,,0.0762855079815295
leckie,3,['Person'],['NONE'],['NONE'],['NONE'],0.21383899999999997,0.427979,0.393361,0.3450596666666666,0.11495107220610574,['positive'],0.574155,0.8860889999999999,0.584866,0.6817033333333334,0.17708418036158205,0.022338,0.060422000000000003,0.045978,0.04291266666666666,0.01922615316004045,0.012491,0.074653,0.014437,0.03386033333333333,0.03534088240739517,0.235308,0.800894,0.6305569999999999,0.5555863333333334,0.2901505324729447,0.025047,0.23413499999999998,0.10766700000000001,0.12228299999999999,0.10530749511786898,0.023886,0.10814000000000001,0.033938,,0.04601759812651388
lecky,1,['Location'],['City'],['NONE'],['NONE'],0.2957,0.2957,0.2957,0.2957,,['neutral'],0.0,0.0,0.0,0.0,,0.281507,0.281507,0.281507,0.281507,,0.12881099999999998,0.12881099999999998,0.12881099999999998,0.12881099999999998,,0.31248000000000004,0.31248000000000004,0.31248000000000004,0.31248000000000004,,0.24335,0.24335,0.24335,0.24335,,0.087149,0.087149,0.087149,,
lee free people,1,['Company'],['NONE'],['NONE'],['NONE'],0.269347,0.269347,0.269347,0.269347,,['negative'],-0.534309,-0.534309,-0.534309,-0.534309,,0.147928,0.147928,0.147928,0.147928,,0.045391,0.045391,0.045391,0.045391,,0.5950840000000001,0.5950840000000001,0.5950840000000001,0.5950840000000001,,0.21424400000000002,0.21424400000000002,0.21424400000000002,0.21424400000000002,,0.043601,0.043601,0.043601,,
legal services,1,['Organization'],['NONE'],['NONE'],['NONE'],0.290143,0.290143,0.290143,0.290143,,['negative'],-0.352721,-0.352721,-0.352721,-0.352721,,0.29122800000000004,0.29122800000000004,0.29122800000000004,0.29122800000000004,,0.218354,0.218354,0.218354,0.218354,,0.039731,0.039731,0.039731,0.039731,,0.330094,0.330094,0.330094,0.330094,,0.052270000000000004,0.052270000000000004,0.052270000000000004,,
lego,1,['Company'],['NONE'],['NONE'],['NONE'],0.21530500000000002,0.21530500000000002,0.21530500000000002,0.21530500000000002,,['positive'],0.827384,0.827384,0.827384,0.827384,,0.076928,0.076928,0.076928,0.076928,,0.009953,0.009953,0.009953,0.009953,,0.503574,0.503574,0.503574,0.503574,,0.040739,0.040739,0.040739,0.040739,,0.015906,0.015906,0.015906,,
levi wood,1,['Person'],['NONE'],['NONE'],['NONE'],0.706511,0.706511,0.706511,0.706511,,['neutral'],0.0,0.0,0.0,0.0,,0.117577,0.117577,0.117577,0.117577,,0.08131100000000001,0.08131100000000001,0.08131100000000001,0.08131100000000001,,0.149339,0.149339,0.149339,0.149339,,0.101538,0.101538,0.101538,0.101538,,0.091516,0.091516,0.091516,,
lewis powell,1,['Person'],['NONE'],['NONE'],['NONE'],0.855068,0.855068,0.855068,0.855068,,['positive'],0.429964,0.429964,0.429964,0.429964,,0.258678,0.258678,0.258678,0.258678,,0.11601900000000001,0.11601900000000001,0.11601900000000001,0.11601900000000001,,0.55113,0.55113,0.55113,0.55113,,0.045969,0.045969,0.045969,0.045969,,0.042787,0.042787,0.042787,,
liam fox,2,['Person'],['NONE'],['NONE'],['NONE'],0.20318599999999998,0.23990799999999998,0.221547,0.221547,0.025966375218732404,['neutral'],0.0,0.0,0.0,0.0,0.0,0.170062,0.38021900000000003,0.2751405,0.2751405,0.1486034398138213,0.11084400000000001,0.214428,0.162636,0.162636,0.07324494882242734,0.28333600000000003,0.546715,0.4150255,0.4150255,0.18623707692213165,0.117809,0.12378399999999999,0.1207965,0.1207965,0.004224963017589617,0.063588,0.154644,0.109116,,0.06438631506772227
liberal party,1,['Organization'],['PoliticalParty'],['http://dbpedia.org/resource/Liberal_Party_(UK)'],['http://en.wikipedia.org/wiki/Liberal_Party_(UK)'],0.22988699999999998,0.22988699999999998,0.22988699999999998,0.22988699999999998,,['negative'],-0.5456,-0.5456,-0.5456,-0.5456,,0.544552,0.544552,0.544552,0.544552,,0.070203,0.070203,0.070203,0.070203,,0.017832,0.017832,0.017832,0.017832,,0.202846,0.202846,0.202846,0.202846,,0.493101,0.493101,0.493101,,
liechtenstein,1,['Location'],"['GovernmentalJurisdiction, Kingdom, Country']",['http://dbpedia.org/resource/Liechtenstein'],['http://en.wikipedia.org/wiki/Liechtenstein'],0.67405,0.67405,0.67405,0.67405,,['neutral'],0.0,0.0,0.0,0.0,,0.31114400000000003,0.31114400000000003,0.31114400000000003,0.31114400000000003,,0.071836,0.071836,0.071836,0.071836,,0.539424,0.539424,0.539424,0.539424,,0.10678499999999999,0.10678499999999999,0.10678499999999999,0.10678499999999999,,0.035924,0.035924,0.035924,,
lincoln,1,['Person'],['NONE'],['NONE'],['NONE'],0.34175500000000003,0.34175500000000003,0.34175500000000003,0.34175500000000003,,['negative'],-0.732585,-0.732585,-0.732585,-0.732585,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
lindsey graham,1,['Person'],"['Politician, MilitaryPerson, Senator, U.S.Congressperson']",['http://dbpedia.org/resource/Lindsey_Graham'],['http://en.wikipedia.org/wiki/Lindsey_Graham'],0.217563,0.217563,0.217563,0.217563,,['negative'],-0.286455,-0.286455,-0.286455,-0.286455,,0.198215,0.198215,0.198215,0.198215,,0.127668,0.127668,0.127668,0.127668,,0.046979,0.046979,0.046979,0.046979,,0.331809,0.331809,0.331809,0.331809,,0.123438,0.123438,0.123438,,
lisa apple,1,['Person'],['NONE'],['NONE'],['NONE'],0.267838,0.267838,0.267838,0.267838,,['neutral'],0.0,0.0,0.0,0.0,,0.21452600000000002,0.21452600000000002,0.21452600000000002,0.21452600000000002,,0.028697000000000007,0.028697000000000007,0.028697000000000007,0.028697000000000007,,0.097393,0.097393,0.097393,0.097393,,0.087767,0.087767,0.087767,0.087767,,0.044722000000000005,0.044722000000000005,0.044722000000000005,,
lloyd george winston churchill,1,['Person'],['NONE'],['NONE'],['NONE'],0.21770799999999998,0.21770799999999998,0.21770799999999998,0.21770799999999998,,['neutral'],0.0,0.0,0.0,0.0,,0.425971,0.425971,0.425971,0.425971,,0.329998,0.329998,0.329998,0.329998,,0.167223,0.167223,0.167223,0.167223,,0.100397,0.100397,0.100397,0.100397,,0.19556800000000002,0.19556800000000002,0.19556800000000002,,
logan utah,2,['Location'],['City'],['NONE'],['NONE'],0.16384500000000002,0.235429,0.199637,0.199637,0.0506175318244578,['positive'],0.45311899999999994,0.45311899999999994,0.45311899999999994,0.45311899999999994,0.0,0.082576,0.082576,0.082576,0.082576,0.0,0.07678,0.07678,0.07678,0.07678,0.0,0.6713399999999999,0.6713399999999999,0.6713399999999999,0.6713399999999999,0.0,0.075824,0.075824,0.075824,0.075824,0.0,0.070579,0.070579,0.070579,,0.0
london,6,['Location'],"['GovernmentalJurisdiction, TouristAttraction, City'
 'AdministrativeDivision, GovernmentalJurisdiction, OlympicHostCity, PlaceWithNeighborhoods, City'
 'City']","['http://dbpedia.org/resource/London,_Ontario'
 'http://dbpedia.org/resource/London' 'NONE']","['http://en.wikipedia.org/wiki/London,_Ontario'
 'http://en.wikipedia.org/wiki/London' 'NONE']",0.125878,0.639626,0.369274,0.4000421666666667,0.20716837746858632,['neutral' 'negative' 'positive'],-0.258195,0.737971,0.0,0.1637115,0.3749550209082418,0.047895,0.514454,0.240025,0.2344075,0.17504715749163138,0.012534,0.141375,0.06932550000000001,0.0711435,0.04984954134493115,0.224873,0.8830889999999999,0.37721,0.44089433333333333,0.2401030632987981,0.011854,0.126917,0.07768800000000001,0.07607699999999999,0.04118950411451927,0.005637,0.474411,0.09616250000000001,,0.16764689740373964
london stock exchange,2,['Organization' 'Company'],"['Location, Company, Facility, TouristAttraction'
 'Location, Facility, TouristAttraction']",['http://dbpedia.org/resource/London_Stock_Exchange'],['http://en.wikipedia.org/wiki/London_Stock_Exchange'],0.202653,0.26961999999999997,0.23613649999999997,0.23613649999999997,0.0473528198157195,['neutral'],0.0,0.0,0.0,0.0,0.0,0.359493,0.502462,0.4309775,0.4309775,0.10109434939945948,0.043202,0.138113,0.0906575,0.0906575,0.06711221170919643,0.292475,0.306923,0.299699,0.299699,0.01021627877458325,0.080313,0.081893,0.081103,0.081103,0.0011172287142747438,0.017352,0.07337300000000001,0.0453625,,0.03961282898885159
los angeles,1,['Location'],"['GovernmentalJurisdiction, OlympicBiddingCity, OlympicHostCity, PlaceWithNeighborhoods, FilmScreeningVenue, City']",['http://dbpedia.org/resource/Los_Angeles'],['http://en.wikipedia.org/wiki/Los_Angeles'],0.173681,0.173681,0.173681,0.173681,,['neutral'],0.0,0.0,0.0,0.0,,0.18736,0.18736,0.18736,0.18736,,0.069715,0.069715,0.069715,0.069715,,0.303269,0.303269,0.303269,0.303269,,0.10815699999999999,0.10815699999999999,0.10815699999999999,0.10815699999999999,,0.027887000000000002,0.027887000000000002,0.027887000000000002,,
lou,1,['Person'],['NONE'],['NONE'],['NONE'],0.20935900000000002,0.20935900000000002,0.20935900000000002,0.20935900000000002,,['negative'],-0.597777,-0.597777,-0.597777,-0.597777,,0.365309,0.365309,0.365309,0.365309,,0.132465,0.132465,0.132465,0.132465,,0.087719,0.087719,0.087719,0.087719,,0.625765,0.625765,0.625765,0.625765,,0.048747000000000006,0.048747000000000006,0.048747000000000006,,
lou dobbs,2,['Person'],"['Journalist, TVPersonality, BroadcastArtist, FilmActor, TVActor']",['http://dbpedia.org/resource/Lou_Dobbs'],['http://en.wikipedia.org/wiki/Lou_Dobbs'],0.5386890000000001,0.727621,0.633155,0.633155,0.1335950983831367,['positive' 'negative'],-0.669358,0.186839,-0.24125950000000002,-0.24125950000000002,0.6054227047315784,0.045376,0.30878,0.177078,0.177078,0.18625475459166138,0.0072310000000000004,0.45130699999999996,0.22926899999999997,0.22926899999999997,0.3140091509621972,0.17069600000000001,0.894424,0.53256,0.53256,0.5117529765345776,0.028148000000000006,0.486443,0.2572955,0.2572955,0.3240635022838888,0.027410000000000004,0.15226199999999998,0.089836,,0.08828369584470282
lou fire,2,['Person'],['NONE'],['NONE'],['NONE'],0.225954,0.24224400000000001,0.234099,0.234099,0.011518769465528877,['positive'],0.507392,0.507392,0.507392,0.507392,0.0,0.09880499999999999,0.09880499999999999,0.09880499999999999,0.09880499999999999,0.0,0.039179000000000005,0.039179000000000005,0.039179000000000005,0.039179000000000005,0.0,0.698954,0.698954,0.698954,0.698954,0.0,0.11674000000000001,0.11674000000000001,0.11674000000000001,0.11674000000000001,0.0,0.041873,0.041873,0.041873,,0.0
louis un,1,['Person'],['NONE'],['NONE'],['NONE'],0.183832,0.183832,0.183832,0.183832,,['neutral'],0.0,0.0,0.0,0.0,,0.47200699999999995,0.47200699999999995,0.47200699999999995,0.47200699999999995,,0.146039,0.146039,0.146039,0.146039,,0.101213,0.101213,0.101213,0.101213,,0.092008,0.092008,0.092008,0.092008,,0.33033,0.33033,0.33033,,
louise,2,['Person'],['NONE'],['NONE'],['NONE'],0.265721,0.322208,0.29396449999999996,0.29396449999999996,0.03994234074888452,['positive' 'neutral'],0.0,0.550129,0.2750645,0.2750645,0.3889999464273742,0.07927000000000001,0.28417600000000004,0.18172300000000002,0.18172300000000002,0.14489042210581074,0.028741000000000006,0.055376,0.042058500000000006,0.042058500000000006,0.01883378911690369,0.64705,0.775708,0.711379,0.711379,0.09097494425389878,0.008713,0.043536,0.0261245,0.0261245,0.024623579441259143,0.00883,0.008969,0.0088995,,9.828784258493027e-05
lubec,1,['Location'],['City'],"['http://dbpedia.org/resource/Lubec,_Maine']","['http://en.wikipedia.org/wiki/Lubec,_Maine']",0.284223,0.284223,0.284223,0.284223,,['neutral'],0.0,0.0,0.0,0.0,,0.308596,0.308596,0.308596,0.308596,,0.063894,0.063894,0.063894,0.063894,,0.35994,0.35994,0.35994,0.35994,,0.1085,0.1085,0.1085,0.1085,,0.095975,0.095975,0.095975,,
ludwig wittgenstein,1,['Person'],['Philosopher'],['http://dbpedia.org/resource/Ludwig_Wittgenstein'],['http://en.wikipedia.org/wiki/Ludwig_Wittgenstein'],0.236821,0.236821,0.236821,0.236821,,['neutral'],0.0,0.0,0.0,0.0,,0.243558,0.243558,0.243558,0.243558,,0.20981799999999998,0.20981799999999998,0.20981799999999998,0.20981799999999998,,0.284727,0.284727,0.284727,0.284727,,0.223327,0.223327,0.223327,0.223327,,0.159377,0.159377,0.159377,,
lupo,1,['Person'],['NONE'],['NONE'],['NONE'],0.416825,0.416825,0.416825,0.416825,,['negative'],-0.27050799999999997,-0.27050799999999997,-0.27050799999999997,-0.27050799999999997,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
lux,1,['Person'],['NONE'],['NONE'],['NONE'],0.3357,0.3357,0.3357,0.3357,,['positive'],0.834358,0.834358,0.834358,0.834358,,0.166722,0.166722,0.166722,0.166722,,0.063168,0.063168,0.063168,0.063168,,0.68596,0.68596,0.68596,0.68596,,0.068244,0.068244,0.068244,0.068244,,0.020412,0.020412,0.020412,,
m o'connor,1,['Person'],['NONE'],['NONE'],['NONE'],0.242232,0.242232,0.242232,0.242232,,['neutral'],0.0,0.0,0.0,0.0,,0.13956500000000002,0.13956500000000002,0.13956500000000002,0.13956500000000002,,0.142872,0.142872,0.142872,0.142872,,0.17977100000000001,0.17977100000000001,0.17977100000000001,0.17977100000000001,,0.176313,0.176313,0.176313,0.176313,,0.071352,0.071352,0.071352,,
m1 finance,1,['Company'],['NONE'],['NONE'],['NONE'],0.12276400000000001,0.12276400000000001,0.12276400000000001,0.12276400000000001,,['neutral'],0.0,0.0,0.0,0.0,,0.14161700000000002,0.14161700000000002,0.14161700000000002,0.14161700000000002,,0.159627,0.159627,0.159627,0.159627,,0.30335500000000004,0.30335500000000004,0.30335500000000004,0.30335500000000004,,0.29396100000000003,0.29396100000000003,0.29396100000000003,0.29396100000000003,,0.053153,0.053153,0.053153,,
ma,1,['Location'],['StateOrCounty'],['NONE'],['NONE'],0.5734060000000001,0.5734060000000001,0.5734060000000001,0.5734060000000001,,['neutral'],0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,
maastricht,1,['Location'],"['AdministrativeDivision, DutchMunicipality, City']",['http://dbpedia.org/resource/Maastricht'],['http://en.wikipedia.org/wiki/Maastricht'],0.31346,0.31346,0.31346,0.31346,,['negative'],-0.674975,-0.674975,-0.674975,-0.674975,,0.468529,0.468529,0.468529,0.468529,,0.096805,0.096805,0.096805,0.096805,,0.287219,0.287219,0.287219,0.287219,,0.046366000000000004,0.046366000000000004,0.046366000000000004,0.046366000000000004,,0.043996,0.043996,0.043996,,
mac,1,['Company'],"['Location, University']",['http://dbpedia.org/resource/Mount_Aloysius_College'],['http://en.wikipedia.org/wiki/Mount_Aloysius_College'],0.25151,0.25151,0.25151,0.25151,,['neutral'],0.0,0.0,0.0,0.0,,0.301281,0.301281,0.301281,0.301281,,0.18638,0.18638,0.18638,0.18638,,0.263324,0.263324,0.263324,0.263324,,0.124878,0.124878,0.124878,0.124878,,0.056479999999999995,0.056479999999999995,0.056479999999999995,,
macan,1,['Location'],['City'],['NONE'],['NONE'],0.230264,0.230264,0.230264,0.230264,,['positive'],0.901546,0.901546,0.901546,0.901546,,0.472595,0.472595,0.472595,0.472595,,0.028867,0.028867,0.028867,0.028867,,0.46295600000000003,0.46295600000000003,0.46295600000000003,0.46295600000000003,,0.06300499999999999,0.06300499999999999,0.06300499999999999,0.06300499999999999,,0.022771,0.022771,0.022771,,
mad money,1,['Company'],['NONE'],['NONE'],['NONE'],0.265814,0.265814,0.265814,0.265814,,['positive'],0.272961,0.272961,0.272961,0.272961,,0.131417,0.131417,0.131417,0.131417,,0.064604,0.064604,0.064604,0.064604,,0.13131600000000002,0.13131600000000002,0.13131600000000002,0.13131600000000002,,0.772903,0.772903,0.772903,0.772903,,0.06602899999999999,0.06602899999999999,0.06602899999999999,,
madam wang,1,['Person'],['NONE'],['NONE'],['NONE'],0.197643,0.197643,0.197643,0.197643,,['negative'],-0.903435,-0.903435,-0.903435,-0.903435,,0.361529,0.361529,0.361529,0.361529,,0.23492,0.23492,0.23492,0.23492,,0.045117000000000004,0.045117000000000004,0.045117000000000004,0.045117000000000004,,0.23401,0.23401,0.23401,0.23401,,0.19686800000000002,0.19686800000000002,0.19686800000000002,,
magic new industries,1,['Company'],['NONE'],['NONE'],['NONE'],0.503321,0.503321,0.503321,0.503321,,['positive'],0.590909,0.590909,0.590909,0.590909,,0.068101,0.068101,0.068101,0.068101,,0.0619,0.0619,0.0619,0.0619,,0.820702,0.820702,0.820702,0.820702,,0.039662,0.039662,0.039662,0.039662,,0.028988999999999997,0.028988999999999997,0.028988999999999997,,
